SoundWaveName,SourceFile,FactionTag,UnitTag,EventTag,SubtitleKey,Priority,CooldownSeconds,Weight,ConcurrencyGroup
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INFANTRY_READY_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_04,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_COMPLETE_04.wav,Alliance,EVA_Alliance,EVA.04,SUB_EVA_Alliance_04,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_NuclearLaunchDetected,Content/RA4/Audio/EVA/Processed/Alliance/VO_Alliance_EVA_NuclearLaunchDetected.wav,Alliance,EVA_Alliance,EVA.NuclearLaunchDetected,SUB_EVA_Alliance_NUCLEARLAUNCHDETECTED,100,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_OWN_SUPERWEAPON_FIRED_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_HERO_LOST_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_04,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_NAVAL_UNIT_READY_04.wav,Alliance,EVA_Alliance,EVA.04,SUB_EVA_Alliance_04,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INFANTRY_READY_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INFANTRY_READY_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_ABILITY_ACTIVATED_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_ABILITY_READY_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_NAVAL_UNIT_READY_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_ChronoRiftDetected,Content/RA4/Audio/EVA/Processed/Alliance/VO_Alliance_EVA_ChronoRiftDetected.wav,Alliance,EVA_Alliance,EVA.ChronoRiftDetected,SUB_EVA_Alliance_CHRONORIFTDETECTED,100,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_COMPLETE_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_COMPLETE_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_ABILITY_ACTIVATED_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_ABILITY_READY_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_GameStart,Content/RA4/Audio/EVA/Processed/Alliance/VO_Alliance_EVA_GameStart.wav,Alliance,EVA_Alliance,EVA.GameStart,SUB_EVA_Alliance_GAMESTART,60,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_NAVAL_UNIT_READY_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_04,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INFANTRY_READY_04.wav,Alliance,EVA_Alliance,EVA.04,SUB_EVA_Alliance_04,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_COMPLETE_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_SuperweaponReady,Content/RA4/Audio/EVA/Processed/Alliance/VO_Alliance_EVA_SuperweaponReady.wav,Alliance,EVA_Alliance,EVA.SuperweaponReady,SUB_EVA_Alliance_SUPERWEAPONREADY,90,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_NAVAL_UNIT_READY_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_ABILITY_READY_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_ABILITY_ACTIVATED_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_RESOURCES_DEPLETED_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_ALLIED_BASE_UNDER_ATTACK_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_SUPERWEAPON_COUNTDOWN_STARTED_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_SUPERWEAPON_COUNTDOWN_STARTED_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_ALLIED_BASE_UNDER_ATTACK_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_RESOURCES_DEPLETED_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_RESOURCES_DEPLETED_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_ALLIED_BASE_UNDER_ATTACK_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_SUPERWEAPON_COUNTDOWN_STARTED_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_CANCELLED_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STRUCTURE_SOLD_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MATCH_DEFEAT_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_UnitReady,Content/RA4/Audio/EVA/Processed/Alliance/VO_Alliance_EVA_UnitReady.wav,Alliance,EVA_Alliance,EVA.UnitReady,SUB_EVA_Alliance_UNITREADY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_CANCELLED_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_CANCELLED_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STRUCTURE_SOLD_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MATCH_DEFEAT_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STRUCTURE_SOLD_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STEALTH_UNIT_DETECTED_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INSUFFICIENT_FUNDS_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BUILDING_UNDER_ATTACK_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BUILDING_UNDER_ATTACK_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INSUFFICIENT_FUNDS_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_BaseUnderAttack,Content/RA4/Audio/EVA/Processed/Alliance/VO_Alliance_EVA_BaseUnderAttack.wav,Alliance,EVA_Alliance,EVA.BaseUnderAttack,SUB_EVA_Alliance_BASEUNDERATTACK,80,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STEALTH_UNIT_DETECTED_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STEALTH_UNIT_DETECTED_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INSUFFICIENT_FUNDS_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BUILDING_UNDER_ATTACK_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_04,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STEALTH_UNIT_DETECTED_04.wav,Alliance,EVA_Alliance,EVA.04,SUB_EVA_Alliance_04,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_04,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INSUFFICIENT_FUNDS_04.wav,Alliance,EVA_Alliance,EVA.04,SUB_EVA_Alliance_04,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UPGRADE_COMPLETE_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_BuildingConstructionComplete,Content/RA4/Audio/EVA/Processed/Alliance/VO_Alliance_EVA_BuildingConstructionComplete.wav,Alliance,EVA_Alliance,EVA.BuildingConstructionComplete,SUB_EVA_Alliance_BUILDINGCONSTRUCTIONCOMPLETE,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UPGRADE_COMPLETE_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UPGRADE_COMPLETE_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_RADAR_OFFLINE_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_ResourcesLow,Content/RA4/Audio/EVA/Processed/Alliance/VO_Alliance_EVA_ResourcesLow.wav,Alliance,EVA_Alliance,EVA.ResourcesLow,SUB_EVA_Alliance_RESOURCESLOW,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BASE_UNDER_ATTACK_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_HARVESTER_UNDER_ATTACK_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_04,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_COMMAND_CAP_REACHED_04.wav,Alliance,EVA_Alliance,EVA.04,SUB_EVA_Alliance_04,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_04,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_VEHICLE_READY_04.wav,Alliance,EVA_Alliance,EVA.04,SUB_EVA_Alliance_04,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_04,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UNIT_READY_GENERIC_04.wav,Alliance,EVA_Alliance,EVA.04,SUB_EVA_Alliance_04,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_AIRCRAFT_READY_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_RADAR_OFFLINE_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_AIRCRAFT_READY_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_PlayerDefeat,Content/RA4/Audio/EVA/Processed/Alliance/VO_Alliance_EVA_PlayerDefeat.wav,Alliance,EVA_Alliance,EVA.PlayerDefeat,SUB_EVA_Alliance_PLAYERDEFEAT,100,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BASE_UNDER_ATTACK_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_HARVESTER_UNDER_ATTACK_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_HARVESTER_UNDER_ATTACK_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BASE_UNDER_ATTACK_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_04,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_POWER_LOW_04.wav,Alliance,EVA_Alliance,EVA.04,SUB_EVA_Alliance_04,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_AIRCRAFT_READY_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_RADAR_OFFLINE_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_ENEMY_SUPERWEAPON_FIRED_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_COMMAND_CENTER_DESTROYED_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UNIT_READY_GENERIC_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_COMMAND_CAP_REACHED_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_VEHICLE_READY_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MOBILE_COMMAND_UNIT_DESTROYED_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_VEHICLE_READY_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_COMMAND_CAP_REACHED_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_RESOURCE_MAX_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UNIT_READY_GENERIC_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MATCH_START_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_POWER_LOW_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_SUPERWEAPON_READY_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MATCH_VICTORY_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_SUPERWEAPON_READY_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_ENEMY_SUPERWEAPON_FIRED_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_COMMAND_CENTER_DESTROYED_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_03,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_POWER_LOW_03.wav,Alliance,EVA_Alliance,EVA.03,SUB_EVA_Alliance_03,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_04,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BASE_UNDER_ATTACK_04.wav,Alliance,EVA_Alliance,EVA.04,SUB_EVA_Alliance_04,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_04,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_HARVESTER_UNDER_ATTACK_04.wav,Alliance,EVA_Alliance,EVA.04,SUB_EVA_Alliance_04,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_PlayerVictory,Content/RA4/Audio/EVA/Processed/Alliance/VO_Alliance_EVA_PlayerVictory.wav,Alliance,EVA_Alliance,EVA.PlayerVictory,SUB_EVA_Alliance_PLAYERVICTORY,100,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MOBILE_COMMAND_UNIT_DESTROYED_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_VEHICLE_READY_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_RESOURCE_MAX_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_COMMAND_CAP_REACHED_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_01,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UNIT_READY_GENERIC_01.wav,Alliance,EVA_Alliance,EVA.01,SUB_EVA_Alliance_01,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_POWER_LOW_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_04,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_AIRCRAFT_READY_04.wav,Alliance,EVA_Alliance,EVA.04,SUB_EVA_Alliance_04,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MATCH_START_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_SUPERWEAPON_READY_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_02,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MATCH_VICTORY_02.wav,Alliance,EVA_Alliance,EVA.02,SUB_EVA_Alliance_02,50,3.0,1.0,eva_alliance
SW_VO_Coalition_EVA_ChronoRiftDetected,Content/RA4/Audio/EVA/Processed/Coalition/VO_Coalition_EVA_ChronoRiftDetected.wav,Coalition,EVA_Coalition,EVA.ChronoRiftDetected,SUB_EVA_Coalition_CHRONORIFTDETECTED,100,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_03,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_SUPERWEAPON_READY_03.wav,Coalition,EVA_Coalition,EVA.03,SUB_EVA_Coalition_03,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_03,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_STEALTH_UNIT_DETECTED_03.wav,Coalition,EVA_Coalition,EVA.03,SUB_EVA_Coalition_03,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_PlayerVictory,Content/RA4/Audio/EVA/Processed/Coalition/VO_Coalition_EVA_PlayerVictory.wav,Coalition,EVA_Coalition,EVA.PlayerVictory,SUB_EVA_Coalition_PLAYERVICTORY,100,3.0,1.0,eva_coalition
