SoundWaveName,SourceFile,FactionTag,UnitTag,EventTag,SubtitleKey,Priority,CooldownSeconds,Weight,ConcurrencyGroup
SW_VO_Soviet_EVA_FACTION_ABILITY_READY,Content/RA4/Audio/EVA/Processed/Soviet/VO_EVA_SU_FACTION_ABILITY_READY_03.wav,Soviet,EVA_Soviet,EVA.FACTION_ABILITY_READY,SUB_EVA_Soviet_FACTION_ABILITY_READY,50,3.0,1.0,eva_soviet
SW_VO_Soviet_EVA_FACTION_ABILITY_ACTIVATED,Content/RA4/Audio/EVA/Processed/Soviet/VO_EVA_SU_FACTION_ABILITY_ACTIVATED_01.wav,Soviet,EVA_Soviet,EVA.FACTION_ABILITY_ACTIVATED,SUB_EVA_Soviet_FACTION_ABILITY_ACTIVATED,50,3.0,1.0,eva_soviet
SW_VO_Soviet_EVA_FACTION_ABILITY_ACTIVATED,Content/RA4/Audio/EVA/Processed/Soviet/VO_EVA_SU_FACTION_ABILITY_ACTIVATED_02.wav,Soviet,EVA_Soviet,EVA.FACTION_ABILITY_ACTIVATED,SUB_EVA_Soviet_FACTION_ABILITY_ACTIVATED,50,3.0,1.0,eva_soviet
SW_VO_Soviet_EVA_FACTION_ABILITY_ACTIVATED,Content/RA4/Audio/EVA/Processed/Soviet/VO_EVA_SU_FACTION_ABILITY_ACTIVATED_03.wav,Soviet,EVA_Soviet,EVA.FACTION_ABILITY_ACTIVATED,SUB_EVA_Soviet_FACTION_ABILITY_ACTIVATED,50,3.0,1.0,eva_soviet
SW_VO_Soviet_EVA_ALLIED_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Soviet/VO_EVA_SU_ALLIED_BASE_UNDER_ATTACK_01.wav,Soviet,EVA_Soviet,EVA.ALLIED_BASE_UNDER_ATTACK,SUB_EVA_Soviet_ALLIED_BASE_UNDER_ATTACK,50,3.0,1.0,eva_soviet
SW_VO_Soviet_EVA_ALLIED_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Soviet/VO_EVA_SU_ALLIED_BASE_UNDER_ATTACK_02.wav,Soviet,EVA_Soviet,EVA.ALLIED_BASE_UNDER_ATTACK,SUB_EVA_Soviet_ALLIED_BASE_UNDER_ATTACK,50,3.0,1.0,eva_soviet
SW_VO_Soviet_EVA_ALLIED_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Soviet/VO_EVA_SU_ALLIED_BASE_UNDER_ATTACK_03.wav,Soviet,EVA_Soviet,EVA.ALLIED_BASE_UNDER_ATTACK,SUB_EVA_Soviet_ALLIED_BASE_UNDER_ATTACK,50,3.0,1.0,eva_soviet
SW_VO_Soviet_EVA_RADAR_OFFLINE,Content/RA4/Audio/EVA/Processed/Soviet/VO_EVA_SU_RADAR_OFFLINE_01.wav,Soviet,EVA_Soviet,EVA.RADAR_OFFLINE,SUB_EVA_Soviet_RADAR_OFFLINE,50,3.0,1.0,eva_soviet
SW_VO_Soviet_EVA_RADAR_OFFLINE,Content/RA4/Audio/EVA/Processed/Soviet/VO_EVA_SU_RADAR_OFFLINE_02.wav,Soviet,EVA_Soviet,EVA.RADAR_OFFLINE,SUB_EVA_Soviet_RADAR_OFFLINE,50,3.0,1.0,eva_soviet
SW_VO_Soviet_EVA_RADAR_OFFLINE,Content/RA4/Audio/EVA/Processed/Soviet/VO_EVA_SU_RADAR_OFFLINE_03.wav,Soviet,EVA_Soviet,EVA.RADAR_OFFLINE,SUB_EVA_Soviet_RADAR_OFFLINE,50,3.0,1.0,eva_soviet
SW_VO_Soviet_EVA_RESOURCES_DEPLETED,Content/RA4/Audio/EVA/Processed/Soviet/VO_EVA_SU_RESOURCES_DEPLETED_01.wav,Soviet,EVA_Soviet,EVA.RESOURCES_DEPLETED,SUB_EVA_Soviet_RESOURCES_DEPLETED,50,3.0,1.0,eva_soviet
SW_VO_Soviet_EVA_RESOURCES_DEPLETED,Content/RA4/Audio/EVA/Processed/Soviet/VO_EVA_SU_RESOURCES_DEPLETED_02.wav,Soviet,EVA_Soviet,EVA.RESOURCES_DEPLETED,SUB_EVA_Soviet_RESOURCES_DEPLETED,50,3.0,1.0,eva_soviet
SW_VO_Soviet_EVA_RESOURCES_DEPLETED,Content/RA4/Audio/EVA/Processed/Soviet/VO_EVA_SU_RESOURCES_DEPLETED_03.wav,Soviet,EVA_Soviet,EVA.RESOURCES_DEPLETED,SUB_EVA_Soviet_RESOURCES_DEPLETED,50,3.0,1.0,eva_soviet
SW_VO_Alliance_EVA_UNIT_READY_GENERIC,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UNIT_READY_GENERIC_01.wav,Alliance,EVA_Alliance,EVA.UNIT_READY_GENERIC,SUB_EVA_Alliance_UNIT_READY_GENERIC,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_UNIT_READY_GENERIC,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UNIT_READY_GENERIC_02.wav,Alliance,EVA_Alliance,EVA.UNIT_READY_GENERIC,SUB_EVA_Alliance_UNIT_READY_GENERIC,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_UNIT_READY_GENERIC,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UNIT_READY_GENERIC_03.wav,Alliance,EVA_Alliance,EVA.UNIT_READY_GENERIC,SUB_EVA_Alliance_UNIT_READY_GENERIC,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_UNIT_READY_GENERIC,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UNIT_READY_GENERIC_04.wav,Alliance,EVA_Alliance,EVA.UNIT_READY_GENERIC,SUB_EVA_Alliance_UNIT_READY_GENERIC,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_INFANTRY_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INFANTRY_READY_01.wav,Alliance,EVA_Alliance,EVA.INFANTRY_READY,SUB_EVA_Alliance_INFANTRY_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_INFANTRY_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INFANTRY_READY_02.wav,Alliance,EVA_Alliance,EVA.INFANTRY_READY,SUB_EVA_Alliance_INFANTRY_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_INFANTRY_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INFANTRY_READY_03.wav,Alliance,EVA_Alliance,EVA.INFANTRY_READY,SUB_EVA_Alliance_INFANTRY_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_INFANTRY_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INFANTRY_READY_04.wav,Alliance,EVA_Alliance,EVA.INFANTRY_READY,SUB_EVA_Alliance_INFANTRY_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_VEHICLE_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_VEHICLE_READY_01.wav,Alliance,EVA_Alliance,EVA.VEHICLE_READY,SUB_EVA_Alliance_VEHICLE_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_VEHICLE_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_VEHICLE_READY_02.wav,Alliance,EVA_Alliance,EVA.VEHICLE_READY,SUB_EVA_Alliance_VEHICLE_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_VEHICLE_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_VEHICLE_READY_03.wav,Alliance,EVA_Alliance,EVA.VEHICLE_READY,SUB_EVA_Alliance_VEHICLE_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_VEHICLE_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_VEHICLE_READY_04.wav,Alliance,EVA_Alliance,EVA.VEHICLE_READY,SUB_EVA_Alliance_VEHICLE_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_AIRCRAFT_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_AIRCRAFT_READY_01.wav,Alliance,EVA_Alliance,EVA.AIRCRAFT_READY,SUB_EVA_Alliance_AIRCRAFT_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_AIRCRAFT_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_AIRCRAFT_READY_02.wav,Alliance,EVA_Alliance,EVA.AIRCRAFT_READY,SUB_EVA_Alliance_AIRCRAFT_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_AIRCRAFT_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_AIRCRAFT_READY_03.wav,Alliance,EVA_Alliance,EVA.AIRCRAFT_READY,SUB_EVA_Alliance_AIRCRAFT_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_AIRCRAFT_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_AIRCRAFT_READY_04.wav,Alliance,EVA_Alliance,EVA.AIRCRAFT_READY,SUB_EVA_Alliance_AIRCRAFT_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_NAVAL_UNIT_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_NAVAL_UNIT_READY_01.wav,Alliance,EVA_Alliance,EVA.NAVAL_UNIT_READY,SUB_EVA_Alliance_NAVAL_UNIT_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_NAVAL_UNIT_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_NAVAL_UNIT_READY_02.wav,Alliance,EVA_Alliance,EVA.NAVAL_UNIT_READY,SUB_EVA_Alliance_NAVAL_UNIT_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_NAVAL_UNIT_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_NAVAL_UNIT_READY_03.wav,Alliance,EVA_Alliance,EVA.NAVAL_UNIT_READY,SUB_EVA_Alliance_NAVAL_UNIT_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_NAVAL_UNIT_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_NAVAL_UNIT_READY_04.wav,Alliance,EVA_Alliance,EVA.NAVAL_UNIT_READY,SUB_EVA_Alliance_NAVAL_UNIT_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_CONSTRUCTION_COMPLETE,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_COMPLETE_01.wav,Alliance,EVA_Alliance,EVA.CONSTRUCTION_COMPLETE,SUB_EVA_Alliance_CONSTRUCTION_COMPLETE,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_CONSTRUCTION_COMPLETE,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_COMPLETE_02.wav,Alliance,EVA_Alliance,EVA.CONSTRUCTION_COMPLETE,SUB_EVA_Alliance_CONSTRUCTION_COMPLETE,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_CONSTRUCTION_COMPLETE,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_COMPLETE_03.wav,Alliance,EVA_Alliance,EVA.CONSTRUCTION_COMPLETE,SUB_EVA_Alliance_CONSTRUCTION_COMPLETE,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_CONSTRUCTION_COMPLETE,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_COMPLETE_04.wav,Alliance,EVA_Alliance,EVA.CONSTRUCTION_COMPLETE,SUB_EVA_Alliance_CONSTRUCTION_COMPLETE,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_INSUFFICIENT_FUNDS,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INSUFFICIENT_FUNDS_01.wav,Alliance,EVA_Alliance,EVA.INSUFFICIENT_FUNDS,SUB_EVA_Alliance_INSUFFICIENT_FUNDS,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_INSUFFICIENT_FUNDS,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INSUFFICIENT_FUNDS_02.wav,Alliance,EVA_Alliance,EVA.INSUFFICIENT_FUNDS,SUB_EVA_Alliance_INSUFFICIENT_FUNDS,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_INSUFFICIENT_FUNDS,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INSUFFICIENT_FUNDS_03.wav,Alliance,EVA_Alliance,EVA.INSUFFICIENT_FUNDS,SUB_EVA_Alliance_INSUFFICIENT_FUNDS,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_INSUFFICIENT_FUNDS,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_INSUFFICIENT_FUNDS_04.wav,Alliance,EVA_Alliance,EVA.INSUFFICIENT_FUNDS,SUB_EVA_Alliance_INSUFFICIENT_FUNDS,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BASE_UNDER_ATTACK_01.wav,Alliance,EVA_Alliance,EVA.BASE_UNDER_ATTACK,SUB_EVA_Alliance_BASE_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BASE_UNDER_ATTACK_02.wav,Alliance,EVA_Alliance,EVA.BASE_UNDER_ATTACK,SUB_EVA_Alliance_BASE_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BASE_UNDER_ATTACK_03.wav,Alliance,EVA_Alliance,EVA.BASE_UNDER_ATTACK,SUB_EVA_Alliance_BASE_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BASE_UNDER_ATTACK_04.wav,Alliance,EVA_Alliance,EVA.BASE_UNDER_ATTACK,SUB_EVA_Alliance_BASE_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_HARVESTER_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_HARVESTER_UNDER_ATTACK_01.wav,Alliance,EVA_Alliance,EVA.HARVESTER_UNDER_ATTACK,SUB_EVA_Alliance_HARVESTER_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_HARVESTER_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_HARVESTER_UNDER_ATTACK_02.wav,Alliance,EVA_Alliance,EVA.HARVESTER_UNDER_ATTACK,SUB_EVA_Alliance_HARVESTER_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_HARVESTER_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_HARVESTER_UNDER_ATTACK_03.wav,Alliance,EVA_Alliance,EVA.HARVESTER_UNDER_ATTACK,SUB_EVA_Alliance_HARVESTER_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_HARVESTER_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_HARVESTER_UNDER_ATTACK_04.wav,Alliance,EVA_Alliance,EVA.HARVESTER_UNDER_ATTACK,SUB_EVA_Alliance_HARVESTER_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_POWER_LOW,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_POWER_LOW_01.wav,Alliance,EVA_Alliance,EVA.POWER_LOW,SUB_EVA_Alliance_POWER_LOW,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_POWER_LOW,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_POWER_LOW_02.wav,Alliance,EVA_Alliance,EVA.POWER_LOW,SUB_EVA_Alliance_POWER_LOW,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_POWER_LOW,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_POWER_LOW_03.wav,Alliance,EVA_Alliance,EVA.POWER_LOW,SUB_EVA_Alliance_POWER_LOW,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_POWER_LOW,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_POWER_LOW_04.wav,Alliance,EVA_Alliance,EVA.POWER_LOW,SUB_EVA_Alliance_POWER_LOW,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_COMMAND_CAP_REACHED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_COMMAND_CAP_REACHED_01.wav,Alliance,EVA_Alliance,EVA.COMMAND_CAP_REACHED,SUB_EVA_Alliance_COMMAND_CAP_REACHED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_COMMAND_CAP_REACHED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_COMMAND_CAP_REACHED_02.wav,Alliance,EVA_Alliance,EVA.COMMAND_CAP_REACHED,SUB_EVA_Alliance_COMMAND_CAP_REACHED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_COMMAND_CAP_REACHED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_COMMAND_CAP_REACHED_03.wav,Alliance,EVA_Alliance,EVA.COMMAND_CAP_REACHED,SUB_EVA_Alliance_COMMAND_CAP_REACHED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_COMMAND_CAP_REACHED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_COMMAND_CAP_REACHED_04.wav,Alliance,EVA_Alliance,EVA.COMMAND_CAP_REACHED,SUB_EVA_Alliance_COMMAND_CAP_REACHED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_STEALTH_UNIT_DETECTED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STEALTH_UNIT_DETECTED_01.wav,Alliance,EVA_Alliance,EVA.STEALTH_UNIT_DETECTED,SUB_EVA_Alliance_STEALTH_UNIT_DETECTED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_STEALTH_UNIT_DETECTED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STEALTH_UNIT_DETECTED_02.wav,Alliance,EVA_Alliance,EVA.STEALTH_UNIT_DETECTED,SUB_EVA_Alliance_STEALTH_UNIT_DETECTED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_STEALTH_UNIT_DETECTED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STEALTH_UNIT_DETECTED_03.wav,Alliance,EVA_Alliance,EVA.STEALTH_UNIT_DETECTED,SUB_EVA_Alliance_STEALTH_UNIT_DETECTED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_STEALTH_UNIT_DETECTED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STEALTH_UNIT_DETECTED_04.wav,Alliance,EVA_Alliance,EVA.STEALTH_UNIT_DETECTED,SUB_EVA_Alliance_STEALTH_UNIT_DETECTED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_MATCH_START,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MATCH_START_01.wav,Alliance,EVA_Alliance,EVA.MATCH_START,SUB_EVA_Alliance_MATCH_START,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_MATCH_START,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MATCH_START_02.wav,Alliance,EVA_Alliance,EVA.MATCH_START,SUB_EVA_Alliance_MATCH_START,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_MATCH_VICTORY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MATCH_VICTORY_01.wav,Alliance,EVA_Alliance,EVA.MATCH_VICTORY,SUB_EVA_Alliance_MATCH_VICTORY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_MATCH_VICTORY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MATCH_VICTORY_02.wav,Alliance,EVA_Alliance,EVA.MATCH_VICTORY,SUB_EVA_Alliance_MATCH_VICTORY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_MATCH_DEFEAT,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MATCH_DEFEAT_01.wav,Alliance,EVA_Alliance,EVA.MATCH_DEFEAT,SUB_EVA_Alliance_MATCH_DEFEAT,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_MATCH_DEFEAT,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MATCH_DEFEAT_02.wav,Alliance,EVA_Alliance,EVA.MATCH_DEFEAT,SUB_EVA_Alliance_MATCH_DEFEAT,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_COMMAND_CENTER_DESTROYED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_COMMAND_CENTER_DESTROYED_01.wav,Alliance,EVA_Alliance,EVA.COMMAND_CENTER_DESTROYED,SUB_EVA_Alliance_COMMAND_CENTER_DESTROYED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_COMMAND_CENTER_DESTROYED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_COMMAND_CENTER_DESTROYED_02.wav,Alliance,EVA_Alliance,EVA.COMMAND_CENTER_DESTROYED,SUB_EVA_Alliance_COMMAND_CENTER_DESTROYED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_MOBILE_COMMAND_UNIT_DESTROYED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MOBILE_COMMAND_UNIT_DESTROYED_01.wav,Alliance,EVA_Alliance,EVA.MOBILE_COMMAND_UNIT_DESTROYED,SUB_EVA_Alliance_MOBILE_COMMAND_UNIT_DESTROYED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_MOBILE_COMMAND_UNIT_DESTROYED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_MOBILE_COMMAND_UNIT_DESTROYED_02.wav,Alliance,EVA_Alliance,EVA.MOBILE_COMMAND_UNIT_DESTROYED,SUB_EVA_Alliance_MOBILE_COMMAND_UNIT_DESTROYED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_HERO_LOST,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_HERO_LOST_01.wav,Alliance,EVA_Alliance,EVA.HERO_LOST,SUB_EVA_Alliance_HERO_LOST,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_HERO_LOST,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_HERO_LOST_02.wav,Alliance,EVA_Alliance,EVA.HERO_LOST,SUB_EVA_Alliance_HERO_LOST,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_OWN_SUPERWEAPON_FIRED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_OWN_SUPERWEAPON_FIRED_01.wav,Alliance,EVA_Alliance,EVA.OWN_SUPERWEAPON_FIRED,SUB_EVA_Alliance_OWN_SUPERWEAPON_FIRED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_OWN_SUPERWEAPON_FIRED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_OWN_SUPERWEAPON_FIRED_02.wav,Alliance,EVA_Alliance,EVA.OWN_SUPERWEAPON_FIRED,SUB_EVA_Alliance_OWN_SUPERWEAPON_FIRED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_ENEMY_SUPERWEAPON_FIRED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_ENEMY_SUPERWEAPON_FIRED_01.wav,Alliance,EVA_Alliance,EVA.ENEMY_SUPERWEAPON_FIRED,SUB_EVA_Alliance_ENEMY_SUPERWEAPON_FIRED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_ENEMY_SUPERWEAPON_FIRED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_ENEMY_SUPERWEAPON_FIRED_02.wav,Alliance,EVA_Alliance,EVA.ENEMY_SUPERWEAPON_FIRED,SUB_EVA_Alliance_ENEMY_SUPERWEAPON_FIRED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_FACTION_RESOURCE_MAX,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_RESOURCE_MAX_01.wav,Alliance,EVA_Alliance,EVA.FACTION_RESOURCE_MAX,SUB_EVA_Alliance_FACTION_RESOURCE_MAX,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_FACTION_RESOURCE_MAX,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_RESOURCE_MAX_02.wav,Alliance,EVA_Alliance,EVA.FACTION_RESOURCE_MAX,SUB_EVA_Alliance_FACTION_RESOURCE_MAX,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_BUILDING_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BUILDING_UNDER_ATTACK_01.wav,Alliance,EVA_Alliance,EVA.BUILDING_UNDER_ATTACK,SUB_EVA_Alliance_BUILDING_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_BUILDING_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BUILDING_UNDER_ATTACK_02.wav,Alliance,EVA_Alliance,EVA.BUILDING_UNDER_ATTACK,SUB_EVA_Alliance_BUILDING_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_BUILDING_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_BUILDING_UNDER_ATTACK_03.wav,Alliance,EVA_Alliance,EVA.BUILDING_UNDER_ATTACK,SUB_EVA_Alliance_BUILDING_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_STRUCTURE_SOLD,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STRUCTURE_SOLD_01.wav,Alliance,EVA_Alliance,EVA.STRUCTURE_SOLD,SUB_EVA_Alliance_STRUCTURE_SOLD,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_STRUCTURE_SOLD,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STRUCTURE_SOLD_02.wav,Alliance,EVA_Alliance,EVA.STRUCTURE_SOLD,SUB_EVA_Alliance_STRUCTURE_SOLD,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_STRUCTURE_SOLD,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_STRUCTURE_SOLD_03.wav,Alliance,EVA_Alliance,EVA.STRUCTURE_SOLD,SUB_EVA_Alliance_STRUCTURE_SOLD,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_CONSTRUCTION_CANCELLED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_CANCELLED_01.wav,Alliance,EVA_Alliance,EVA.CONSTRUCTION_CANCELLED,SUB_EVA_Alliance_CONSTRUCTION_CANCELLED,50,3.0,1.0,eva_alliance
